ID,title_ja,title_en,creator_id,DDC_category,type,description_ja,description_en,URI,link_check_date,link_check_result
D00055,江戸料理レシピデータセット,,C00030,"000, 900",dataset,日本古典籍データセットに含まれる江戸の料理本を対象に、江戸の文化を現代に取り込むための「江戸料理レシピデータセット」を提供している。原本画像データ、翻刻テキストデータ、現代語訳データ、現代レシピデータの4種類のデータから構成される。,,http://codh.rois.ac.jp/edo-cooking/,31.12.2022,OK
D00056,KMNIST Dataset,,C00030,"000, 400, 900",dataset,人文学オープンデータ共同利用センターが国文学研究資料館が作成した日本古典籍くずし字データセットを元に作成した機械学習用のくずし字データセット,"Adapted from Kuzushiji Dataset, KMNIST dataset is a drop-in replacement for MNIST dataset. If your software can read the MNIST dataset, it is easy to test the KMNIST dataset by changing the setting. We provide three types of datasets, namely Kuzushiji-MNIST、Kuzushiji-49、Kuzushiji-Kanji, for different purposes.

KMNIST Dataset is created by ROIS-DS Center for Open Data in the Humanities (CODH), based on Kuzushiji Dataset created by National Institute of Japanese Literature. ",http://codh.rois.ac.jp/kmnist/,31.12.2022,OK
D00057,顔貌コレクション（顔コレ）,,C00030,700,still image,美術作品に出現する顔の部分を切り取って集め、それを美術史研究（特に様式研究）に活用するプロジェクト。,,http://codh.rois.ac.jp/face/,31.12.2022,OK
D00058,近代雑誌データセット,,C00030,"000, 400, 800",dataset,近代雑誌の画像データセット。近代文書のOCR研究の一環として。,,http://codh.rois.ac.jp/modern-magazine/,31.12.2022,OK
D00059,Geoshapeリポジトリ,,C00030,"000, 900",dataset,地物の幾何形状データを公開するデータリポジトリ。地理情報システム（GIS）で一般的なシェープファイル（shp）フォーマットでなく、ウェブと親和性の高いGeoJSONやTopoJSONフォーマットに変換したデータを作成し公開することで、ウェブ地図などに簡単に表示できる環境を提供する。歴史的行政区域データセットβ版 (現在および過去の市区町村に関するデータ）、国勢調査町丁・字等別境界データセット （現在の町丁・字に関するデータ）、歴史的地名／現代地名による境界データ検索 （歴史的地名／現代地名を対象とした境界データセットの検索）の3つのデータセットがある。,,http://geoshape.ex.nii.ac.jp/,31.12.2022,OK
D00060,IIIF Curation Viewer,,C00030,000,software,IIIFに準拠した画像ビューワ。ページ移動やズームといった一般的なビューワが持つ機能に加え、複数の資料から画像の一部を切り取り、収集し、任意の順序で閲覧できる独自の「キュレーション」機能を備えている。,,http://codh.rois.ac.jp/software/iiif-curation-viewer/,31.12.2022,OK
D00061,明治期出版広告データベース,Publishing and Advertisement Database of Meiji Era,C00036,"300, 900","bibliography, still image",明治前半の新聞・雑誌などに掲載された広告のデータベース。一部は広告の画像も見られる。,,http://base1.nijl.ac.jp/infolib/meta_pub/ssearch,31.12.2022,OK
D00062,Queer Japan Web Archive ,,C00005,300,other,LGBTQコミュニティに関連する日本のNPOが作成したウェブサイトをアーカイブして検索できるデータベース,"

The Queer Japan Web Archive aims to preserve websites created by non-profit Japanese organizations which research, advocate for, support, and provide services to LGBTQ communities. ",https://archive-it.org/collections/11854,31.12.2022,OK
D00063,古事類苑全文,,C00047,900,text,「古事類苑」の全文テキストデータを公開し、検索できるようにしているデータベース。２０１９年5月現在、（総ページ数67000ページ以上のうち）１６７４０ページ分がテキストデータ化されている。,,http://db.nichibun.ac.jp/sp1/ja/category/kojiruien-zenbun.html,31.12.2022,OK
D00064,正倉院宝物検索,,C00057,"700, 900",still image,正倉院が所蔵する宝物の写真とその宝物に関する情報を検索できる。,,https://shosoin.kunaicho.go.jp/search/,31.12.2022,OK
D00065,IIIF Discovery in Japan,,,000,still image,日本におけるIIIFのリソースを一括して検索できる。,,http://iiif2.dl.itc.u-tokyo.ac.jp/s/iiif/page/home,31.12.2022,OK
D00066,新聞マンガのデータベース,,C00070,"000, 700",bibliography,新聞マンガを、掲載紙と作者名、そしてタイトルの一覧から探すことができる,,https://www.shimbun-manga.com/,31.12.2022,OK
D00067,琉球語音声データベース,The Ryukuan languase,C00099,400,"text, sound",琉球語を文字資料だけではなく、音声資料として収集、公開したもの,,http://ryukyu-lang.lib.u-ryukyu.ac.jp/,31.12.2022,NG
D00068,日本美術オーラル・ヒストリー・アーカイヴ,Oral History Archives of Japanese Arts,C00075,"700, 900",text,美術の分野に関連のある人間にインタヴューをし、それを口述資料として収集したもの,,http://www.oralarthistory.org/,31.12.2022,OK
D00069,近代書誌・近代画像データベース,Bibliographic and Image Database : Japanese Modern Times,C00036,"300, 700, 800","bibliography, still image",近代の日本で出版された本の書誌・所蔵情報と、その画像データを検索できるデータベース,,http://base1.nijl.ac.jp/~kindai/,31.12.2022,OK
D00070,博覧会資料Collection,,C00027,"000, 900",bibliography,"明治期から現在までに開催された国内外の博覧会の公式記録、パンフレットやポスター、入場券、記念グッズなど、総数10,000点を超える博覧会関連資料をデータベース化し検索できるようにしたもの。博覧会の名前から探してからそれに関する資料を探す「博覧会検索」と資料全体を検索できる「博覧会資料検索」の二種類の検索方がある。",,https://www.nomurakougei.co.jp/expo/,31.12.2022,OK
D00071,Digital Cultural Heritage,Digital Cultural Heritage,C00084,"000, 300","bibliography, still image",東京大学社会情報研究資料センターが所蔵している新聞原紙資料とそれ以外の資料（「小野秀雄関係資料」「外務省関係資料」「森恭三コレクション」「坪井家関係資料」）をキーワード検索もしくは資料階層検索で探すことができる。一部は高精細画像で閲覧も可能。,,https://dch.iii.u-tokyo.ac.jp/s/dch/page/home,31.12.2022,OK
D00072,時事漫画,Jiji Manga,C00010,"700, 900","bibliography, still image",時事新報社が1921年から1931年かけて出版した時事漫画にメタデータを付し、時系列にならべたもの。一部は画像も閲覧可能。,,https://library.osu.edu/wiki/index.php?title=Jiji_Manga,31.12.2022,OK
D00073,WEB版新纂浄土宗大辞典,,C00055,200,text,宗教法人浄土宗が2016年に出版した新纂浄土宗大辞典のWEB版。本文中には、見出し項目、引用書へのリンクがあり、さらにWEB版新纂浄土宗大辞典 編集・管理会議が新規項目・既存項目の変更・修正を行っているため、紙媒体とは内容を異にする場合もある。,Web Version of the new edited Jodoshu Daijiten (publ. 2016). Text in this web version includes links to item headlines and to the other resouces/documents. The contents of this web dictionary will be edited and managed by the editing commission. Thus the web version differs from the paper version. ,http://jodoshuzensho.jp/daijiten/index.php/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8,31.12.2022,OK
D00074,日本儒林叢書全文データベース,Nihon Jurin Sōsho Fulltext Database,,"100, 900",text,関儀一郎編纂の『日本儒林叢書』の全文データベース。,"Full-text database of ""Nihon Jurin Zensho"" edited by Seki Giichirô.",http://www2.sal.tohoku.ac.jp/jurin/,31.12.2022,OK
D00075,SAT大正新脩大藏經テキストデータベース, SAT Daizōkyō Text Database,C00011,200,"text, still image",『大正新脩大藏經』の全文データベース,Full-text database of Taishō Shinshū Daizōkyō. ,http://21dzk.l.u-tokyo.ac.jp/SAT/,31.12.2022,OK
D00076,アイヌ語アーカイブ,,C00012,"400, 900","text, video, sound",,,ainugo.ainu-museum.or.jp,31.12.2022,OK
D00077,琉球文化アーカイブ,Ryukyu Cultural Archives,C00094,"400, 800","text, sound",コンテンツが歴史・自然・美術・工芸・伝統工芸・民族の大きく六つにわかれており、琉球文化について幅広く知ることができる。写真や音声などの資料が豊富である。,,rca.open.ed.jp,31.12.2022,OK
D00078,khirin,Knowledgebase of Historical Resources in Institutes,C00044,900,"text, bibliography, still image",日本にある、日本語で書かれた資料を統合検索できる。国立歴史民俗博物館が作成したデータベースだけでなく、別機関の提供するデータベース（千葉大学附属図書館所蔵　町野家文書や鳴門教育大学附属図書館所蔵　後藤家文書）も参照している。,,https://khirin-ld.rekihaku.ac.jp/,31.12.2022,OK
D00079,KuroNetくずし字認識サービス,,C00030,"000, 700, 800, 900","software, interactive resource",ディープラーニングを用いた多文字くずし字認識。画像がIIIFに準拠して提供されていれば、OCRをかけることができる。,,http://codh.rois.ac.jp/kuronet/,31.12.2022,OK
D00080,日本の中世文書WEB β版,,C00044,900,"text, book, sound",日本の中世の文書をテキストを閲覧できるほか、それを音読した音声データをウェブ上で聞くことができる。,,https://chuseimonjo.net/?fbclid=IwAR0fOLpQ5lACtRyF7aqsAL1hJrHUuqWg-VQQtN-2OxUWSPsbqiFnNmmgJmM#/,31.12.2022,OK
D00081,江戸マップβ版,,C00030,900,interactive resource,江戸の古地図から地名を抽出してデータベース化したもの。地名で検索もできる。,,http://codh.rois.ac.jp/edo-maps/,31.12.2022,OK
D00082,次世代デジタルライブラリーに搭載されているテキストデータ,,C00009,"000, 400, 700, 800, 900",dataset,次世代デジタルライブラリーに搭載されているテキストデータをGitHub上で公開している。,,https://github.com/ndl-lab/tugidigi-txtdata,31.12.2022,OK
D00083,デジタル源氏物語　ver. Kiritsubo,,C00085,"000, 400, 800","text, still image",一般にウェブ上で公開されている源氏物語の画像データ、テキストデータ、翻訳などから画像とテキストを見比べられるアプリを作成している。,,https://genji.dl.itc.u-tokyo.ac.jp/app/#/,31.12.2022,OK
D00084,侵入生物データベース,,C00045,500,"text, still image",日本に侵入してきた生物を検索できる。,,https://www.nies.go.jp/biodiversity/invasive/,31.12.2022,OK
D00085,赤い羽根データベース,はねっと,C00110,300,other,"赤い羽根募金がどのような用途で使用されているのか、調べることができる。
また、募金の使い道やその用途が円グラフで表されており分かりやすい。",,https://hanett.akaihane.or.jp/hanett/pub/home,31.12.2022,OK
D00086,DAAS Digital Archives for Architectural Space,,C00001,600,"text, still image, video",国内外の建築物に関する資料,Collecting and making available data/materials pertaining to distinguished structures both in Japan and abroad.,https://www.daas.jp,31.12.2022,OK
D00087,明治学院大学大学図書館アーカイブス　,聖書和訳デジタルアーカイブス,C00078,200,still image,"聖書和訳の概略史と代表的聖書が閲覧できるサイト
約32000枚の資料画像を収納",,http://www.meijigakuin.ac.jp/mgda/bible/search/,31.12.2022,OK
D00088,日本ナザレン教団,,C00054,200,still image,"日本ナザレン教団の過去から今日に至るまでの資料
・教団資料　・定期刊行物(1915-2014)",,http://www.nazarene.or.jp/da.html,31.12.2022,OK
D00089,庄司浅水旧蔵　聖書・キリスト教関連文献資料　デジタルライブラリ,,C00107,200,,"庄司淺水が収集した聖書とキリスト教に関わる資料。
聖書の古版本・写本（零葉）を中心に、ヨーロッパ・アメリカ・中国・日本のキリスト教文献
15点公開中",,http://library.rikkyo.ac.jp/digitallibrary/shojicollection/explain/explain_01.html,31.12.2022,OK
D00090,新庄デジタルアーカイブ,,C00069,900,still image,山形県新庄市が保有する歴史的に価値のある写真,,https://www.shinjo-archive.jp,31.12.2022,OK
D00091,大津の歴史データベース/大津れきはくの収蔵品,,C00051,900,still image,大津れきはくの収蔵品を見ることができる。,,http://www.rekihaku.otsu.shiga.jp/db/shuzo/index.html,31.12.2022,OK
D00092,大津の歴史データベース/大津の古写真,,C00051,900,still image,,,http://www.rekihaku.otsu.shiga.jp/db/shashin/index.html,31.12.2022,OK
D00093,大津の歴史データベース/大津の古地図,,C00051,900,cartographic material,,,http://www.rekihaku.otsu.shiga.jp/db/shashin/index.html,31.12.2022,OK
D00094,大津の歴史データベース/大津の文化財,,C00051,900,text,大津の文化財を見ることができる。（テキストのみ）,,http://www.rekihaku.otsu.shiga.jp/db/bunka/index.html,31.12.2022,OK
D00095,大津の歴史データベース/大津の歴史事典,,C00051,900,text,50音だけでなく、分野や地区からも探すことができる。,,http://www.rekihaku.otsu.shiga.jp/db/jiten/index.html,31.12.2022,OK
D00096,歴史・民俗データベース,,C00097,900,still image,"琵琶湖博物館の収蔵資料が閲覧可能。
滋賀の民俗や生活について詳しく知る材料になる。",,https://jmapps.ne.jp/biwahaku_h/,31.12.2022,OK
D00097,神道・神社資料集成(現代),,C00048,"200, 900",text,現代神社の中でも、旧官国幣社（別格含む）以下、府県社以上の神社、約1500社を対象に収録したもの,,https://d-museum.kokugakuin.ac.jp/search_by_word/id=18091,31.12.2022,OK
D00098,岡山県神社庁　岡山県神社検索,,C00059,200,text,岡山県の神社を現在地、住所、神社名、周辺距離、キーワードで検索することが可能。神社コードや通称名、旧社格、鎮座地、御祭神、氏子地域などが分かる。,,https://www.okayama-jinjacho.or.jp/search/,31.12.2022,OK
D00099,古事記学センター　神社データベース,,C00048,200,text,五十音順に神社を一覧で見れる。読み、ローマ字表記、主祭神、略縁起の他住所では地図を表示し緯度や経度を見ることが可能。神社への公式HPへのリンクもある。,,kojiki.kokugakuin.ac.jp/jinjya/,31.12.2022,OK
D00100,近代日本の日記（β版）,,C00100,"800, 900",bibliography,明治から現代までの日記を、執筆期間、記入者氏名、ジェンダー、収録書名から検索できる,,http://diaryculture.com/diary-database/,31.12.2022,OK
D00101,舞台衣装データベース ,Stage costume data base ,C00076,800,"text, still image","演劇博物館には、能、狂言、歌舞伎、新派、新劇、ミュージカル、オペラ、現代演劇、京劇など、時代や分野を問わず、多くの舞台衣裳が収蔵されている。本データベースでは、衣裳が使用された舞台の上演情報とともに、様々な角度から撮影された画像や衣裳の形態（素材、縫製上の特徴等）に関する情報もあわせて公開している。演劇研究のみならず服飾学、民俗学など分野横断的なデータベースとしての利用が可能である。画像に関しては、坪内博士記念演劇博物館本館に設置された端末からのみ閲覧可能。
",,"https://archive.waseda.jp/archive/subDB-top.html?arg={%22item_per_page%22:20,%22sortby%22:[%22%22,%22ASC%22],%22view%22:%22display-simple%22,%22subDB_id%22:%22129%22}&lang=jp",31.12.2022,OK
D00102,"
早稲田大学文化資源データベース","
Waseda University Cultural Resource Database",C00076,"000, 700, 800, 900","bibliography, still image",坪内博士記念演劇博物館、會津八一記念博物館、大学史資料センターの文化三機関および図書館等が所蔵する美術工芸品、書画、文書、博物資料、古典籍など早稲田大学の所蔵するコレクションを横断検索できる。,,https://archive.waseda.jp/archive/,31.12.2022,OK
D00103,全国短期大学紀要論文索引Plus,Bulletin of Junior College's Cumulate Index in Japan Plus,C00056,000,bibliography,"図書館科学会編『全国短期大学紀要論文索引』をデータベース化したもの。短期大学紀要論文を対象にした雑誌記事索引で、短期大学制度発足時の1950年前後から1991年前後までの論文が収録対象となっている。
",,https://opac.jissen.ac.jp/repo/repository/tandai/?lang=0,31.12.2022,OK
D00104,石造物3Dアーカイブ,,,"000, 200, 900","dataset, other",路傍や寺社にある庚申塔や道祖神などの石仏・石造物をフォトグラメトリ（SfM/MVS）で3Dモデル化し、オープンデータとしてアーカイブするプロジェクト,,https://stonework-3d-archive.github.io/,31.12.2022,OK
D00105,津軽デジタル風土記,,C00061,900,still image,津軽地方の貴重な文献資料をデジタル化し、ウェブ公開するサイト,,https://tsugaru-fudoki.jp/,31.12.2022,OK
D00106,古文書・聖教データベース,,C00114,"200, 900",bibliography,長野県諏訪市の佛法紹隆寺が所有する貴重資料を、分類・史料名・年代・発給者により検索できるようにしたもの,,https://buppou-syoryuji.jp/database/komonjo/,31.12.2022,OK
D00107,地理院地図Vector（仮称）,,C00035,"000, 900","cartographic material, dataset",自分で地図を作成することができるウェブサービス。2020年3月23日現在、試験運用中。,,https://maps.gsi.go.jp/vector/#7/36.104611/140.084556/&ls=vstd&disp=1&d=l,31.12.2022,OK
D00108,Hi-CAT Plus,,C00081,900,still image,史料編纂所がこれまで撮影・収集した国内および海外に所在する史料の画像データを閲覧するためのデータベース。2020年3月3日より宮内庁書陵部図書寮文庫所蔵史料（家分け）のデジタル画像も閲覧可能になっている。,,https://wwwap.hi.u-tokyo.ac.jp/ships/w81/search,31.12.2022,OK
D00109,Japanese BERT trained on Aozora Bunko and Wikipedia,,,"000, 400",dataset,青空文庫とウィキペディアでトレーニングした日本語BERT,,https://github.com/akirakubo/bert-japanese-aozora,31.12.2022,OK
D00110,東京都公文書館デジタルアーカイブ,,C00090,900,"still image, video",東京都公文書館が所蔵する貴重資料をデジタル化し公開したもの。公開コンテンツ利用に関しては利用者マニュアルを参照のこと。,,https://dasasp03.i-repository.net/il/meta_pub/G0000002tokyoarchv00,31.12.2022,OK
D00111,関西大学デジタルアーカイブ,,C00112,"000, 900",still image,関西大学総合図書館および東アジア文化研究に携わる本学教員の個人蔵書のうち、原資料の著作権保護期間が満了している資料を、IIIF標準で公開している。また、書誌情報と資料画像データは商用・非商用を問わず、無償で自由に利用できる。,,https://www.iiif.ku-orcas.kansai-u.ac.jp/,31.12.2022,OK
D00112,加藤周一デジタルアーカイブ,Shuichi Kato Digital Archive,C00106,"000, 100, 800, 900",still image,立命館大学図書館所蔵の加藤周一文庫の内、「手稿ノート」を整理し一部をデジタル画像として公開している。,,https://trc-adeac.trc.co.jp/WJ11C0/WJJS02U/2671055100,31.12.2022,OK
D00113,国宝金沢文庫文書データベース,,C00102,900,"text, still image","金沢文庫文書をデジタル化し高精細画像とテキストデータをデータベースで検索可能にしたもの。2020年4月1日の時点で、全4,149点の内500点の古文書が閲覧可能。",,https://kanazawabunko-db.pen-kanagawa.ed.jp/,31.12.2022,OK
D00114,史的文字データベース連携検索システム,Multi-database Search System for Historical Chinese Characters,C00053,900,still image,国内外の複数機関が所蔵・管理する史的文字について、数千年におよぶ200万件もの高精細な文字画像を、横断的に検索することができる。,,https://mojiportal.nabunken.go.jp/ja/,31.12.2022,OK
D00115,風俗図会データベース,Database of Folklore Illustrations,C00047,"000, 900",still image,日文研が所蔵する、江戸時代庶民のあいだで流行した絵入り読み物、絵双紙（絵草子・絵草紙）関係資料の画像データベース,"It contains the images of all pages of ezoshi, or illustrated story books from the Edo period in the Nichibunken collection.",http://shinku.nichibun.ac.jp/esoshi/,31.12.2022,OK
D00116,東京帝国大学五十年史料,,C00086,"000, 900","bibliography, still image",『東京帝國大學五十年史』（1932（昭和7）年）編纂の過程で収集された、東京大学の歴史に関する公文書、記録及び編纂のための参考図書等から構成された、東京大学総合図書館が所蔵するコレクション。IIIFで閲覧可能なデジタル画像もある。,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/50nenshi/page/home,31.12.2022,OK
D00117,吉田初三郎式鳥瞰図データベース,,C00047,900,still image,吉田初三郎、および彼の影響のもと同時代の絵師が描いた鳥瞰図を閲覧できるデータベース。IIIFを採用している。,,https://iiif.nichibun.ac.jp/YSD/,31.12.2022,OK
D00118,RCGSコレクション,,C00105,"000, 600, 700",bibliography,RCGSの所蔵品を検索するためのオンライン・カタログ。ビデオゲームの書誌を適切に記録し、アクセシビリティを向上するためのメタデータモデル研究の成果、またそのモデルに基づく目録作成で得られた書誌データ公開を目的としている。,,https://collection.rcgs.jp/,31.12.2022,OK
D00119,斯道文庫所蔵典籍解題目録データベース,,C00063,"000, 800, 900",bibliography,慶應義塾大学附属研究所斯道文庫が所蔵する古典籍の目録データベース。,,http://db.sido.keio.ac.jp/sido-tenseki/,31.12.2022,OK
D00120,琉球･沖縄関係貴重資料デジタルアーカイブ,Ryukyu/Okinawa-related Materials Digital Special Collection (Trial Run) ,C00099,"000, 400, 800, 900","bibliography, still image",琉球・沖縄に関する貴重資料をデジタル画像で公開するデータベース。画像はIIIF対応で公開され、翻刻・現代語訳・英訳などを付与してゆく予定。,,https://shimuchi.lib.u-ryukyu.ac.jp/,31.12.2022,OK
D00121,"
ラウレスキリシタン文庫データベース",Laures Kirishitan Bunko Database,C00025,"200, 900","text, still image",上智大学キリシタン文庫の設立者であるヨハネス･ラウレス神父が編纂した『吉利支丹文庫』をもとに、さらにその後発見・収集された資料をデジタル資料として公開したもの,,https://digital-archives.sophia.ac.jp/laures-kirishitan-bunko/?lang=ja,31.12.2022,OK
D00122,上智大学貴重資料データベース,Sophia University Rarebook Database,C00025,"000, 200, 900","text, still image",上智大学図書館の貴重資料室で所蔵されている資料をデジタル化、公開したもの。シーボルト関連資料や、日本におけるキリスト教関連の資料がある。,,https://digital-archives.sophia.ac.jp/rarebook/,31.12.2022,OK
D00123,東寺百合文書WEB,The Hyakugo Archives WEB,C00029,"000, 200, 900","text, still image",京都府立京都学・歴彩館が所蔵している東寺百合文書を検索・閲覧できるデータベース,,http://hyakugo.pref.kyoto.lg.jp/,31.12.2022,OK
