ID,title_ja,title_en,creator_id,DDC_category,type,description_ja,description_en,URI,link_check_date,link_check_result
D00124,国立歴史民俗博物館館蔵中世古文書データベース,,C00044,900,"bibliography, still image",国立歴史民俗博物館が所蔵している「田中本古文書」「越前島津家文書」「水木家資料」などの中世古文書を検索し、デジタル化されているものに関しては閲覧ができる。,,https://www.rekihaku.ac.jp/up-cgi/set_conditionrd.pl?h=./history/w11586428657_20958&p=param/tana/db_param,31.12.2022,OK
D00125,書陵部所蔵資料目録・画像公開システム,,C00057,"000, 900","bibliography, still image",宮内庁書陵部の歴史的資料（古典籍・考古品など）を検索できるようにしたデータベース。デジタル化してあるアイテムは閲覧可能。,,https://shoryobu.kunaicho.go.jp/,31.12.2022,OK
D00126,国立国会図書館デジタルコレクション,National Diet Library Digital Collections,C00038,"000, 800, 900","bibliography, still image, sound",国立国会図書館で収集・保存しているデジタル資料を検索/閲覧できる。デジタル資料の中には著作権の都合上閲覧が限られるものもある。,,https://dl.ndl.go.jp/,31.12.2022,OK
D00127,東京国立博物館所蔵古文書データベース,,C00080,900,"text, bibliography, still image",東京国立博物館所蔵を１通を基本単位として分類し、書誌をつけ翻刻したもの。高精細画像もみられる。現在約200通ほどで、今後内容が増えてゆく、とのこと。,,https://webarchives.tnm.jp/infolib/meta_pub/G0000002100323HD,31.12.2022,OK
D00128,e国宝,e-Museum,C00042,"000, 700, 900","bibliography, still image",4つの国立博物館 （東京国立博物館、京都国立博物館、 奈良国立博物館、九州国立博物館）が 所蔵する国宝・重要文化財の高精細画像で閲覧することができる。多言語（日本語、英語、フランス語、中国語、韓国語）による解説つき。,,https://emuseum.nich.go.jp/,31.12.2022,OK
D00129,国立公文書館デジタルアーカイブ,National Archives of Japan Digital Archive,C00037,"000, 900","bibliography, still image",国立公文書館が所蔵する特定歴史公文書等の目録情報の検索、公文書や重要文化財等のデジタル画像等の閲覧、印刷、ダウンロードが可能なインターネットサービス。,,https://www.digital.archives.go.jp/,31.12.2022,OK
D00130,観世アーカイブ,,C00108,"700, 800, 900",still image,観世文庫が所蔵する能楽資料を検索・閲覧できるデジタル・アーカイブ,,http://gazo.dl.itc.u-tokyo.ac.jp/kanzegazo/,31.12.2022,OK
D00131,賀茂県主同族会（上賀茂神社）／賀茂祢宜神主系図ほか,,C00109,"200, 900",still image,『賀茂祢宜神主系図（かもねぎかんぬしけいず）』と『足汰競馬会雑記（あしぞろえくらべうまえざっき）』のデジタル画像を閲覧できる,,https://trc-adeac.trc.co.jp/wj11c0/wjjs02u/2600515100,31.12.2022,OK
D00132,古典籍総合データベース,Kotenseki Sogo Database,C00077,"000, 400, 800, 900",still image,早稲田大学図書館が所蔵する古典籍全文画像をインターネットで公開したもの。,,https://www.wul.waseda.ac.jp/kotenseki/,31.12.2022,OK
D00133,中条家文書目録データベース,,C00058,900,"bibliography, still image",山形大学附属図書館所蔵の中条家文書が検索できる,,https://www.lib.yamagata-u.ac.jp/database/nakajo/nakajo.php,31.12.2022,OK
D00134,神奈川県立公文書館デジタルアーカイブ,,C00115,900,still image,神奈川県立公文書館の収蔵資料のうち、検索結果で画像で確認できるデジタルアーカイブを資料名やキーワードで検索することができる,,https://archives.pref.kanagawa.jp/www/genre/1000000000155/index.html,31.12.2022,OK
D00135,日本近代辞書・字書集,Japanese pre-modern dictionaries,C00026,"000, 200, 400, 900",text,キリシタン文献辞書類が取り上げた語彙と、近代日本辞書・字書の語彙との対照を目的として作成されたデータベース。現在は「言海」の初版が登録されており、また国立国会図書館デジタルコレクションが提供するイメージ画像へのリンクも付与されている,,https://www.joao-roiz.jp/JPDICT/DB,31.12.2022,OK
D00136,Japanese Media and Popular Culture,Japanese Media and Popular Culture,C00083,"000, 300, 700","text, still image",日本のマスメディアやポップカルチャーで頻出する言葉（人名、タイトル、関連語など）に英語で解説を付与したもの。,,https://jmpc-utokyo.com/,31.12.2022,OK
D00137,遊廓・遊所研究データベース,Database for Licenced Quarter (Yukaku) as a Society Study,C00111,"300, 900",text,近世～近代日本の遊廓について、列島諸地域の多様な事例を発掘し、史料の所在調査・関係史料の収集および分析を進めていくために必要な情報を掲載し、またその分析・研究内容をも随時反映させていくものです。,,http://yukakustudy.jp/,31.12.2022,OK
D00138,デジタルアーカイブ福井,,C00103,"000, 200, 400, 800, 900","text, review, still image","福井県文書館・福井県立図書館・福井県ふるさと文学館・福井県県政情報センターが所蔵している資料の目録情報を公開しています。一部の資料（古文書、新聞、写真、デジタル
資料等）に関しては、目録情報に紐づく画像や刊行物（PDF）を公開している。",,https://www.library-archives.pref.fukui.lg.jp/archive/,31.12.2022,OK
D00139,Khirin-a,Khirin a,C00044,900,still image,書誌情報データベースでもある「Khirin」に含まれるコンテンツの内、IIIFで画像データを公開しているもののみを検索できるようにしたもの。,,https://khirin-a.rekihaku.ac.jp/,31.12.2022,OK
D00140,海外邦字新聞データベース,,C00047,"000, 300, 900",still image,サンパウロ、サンフランシスコ、ブエノスアイレスにて発行された邦字新聞9紙をPDFで閲覧できる。記事は、新聞タイトルを選びそこから発行日をたどることで該当号をPDFで開き、さがす。,,https://rakusai.nichibun.ac.jp/hoji/index.html,31.12.2022,OK
D00141,Geolonia 住所データ,,C00003,"000, 900",dataset,全国の町丁目レベルの住所データをオープンデータとして公開したもの。CSVフォーマット。,,https://geolonia.github.io/japanese-addresses/,31.12.2022,OK
D00142,Cultural Japan,,,"000, 100, 200, 400, 700, 800, 900",still image,日本文化に関する情報をEuropeanaやDPLAなど世界の様々なデータベースを横断して検索できる。,,https://cultural.jp/en?fbclid=IwAR2IsKsHBK47q3HXjkHAhV-yinojL6iaJCvySqOi41ew10fMrFEDL7R0is8,31.12.2022,OK
D00143,変体仮名字形データベース,,C00039,"400, 800, 900",,変体仮名の字形を音価、字母、Unicodeに分類して表示するデータベース,,https://cid.ninjal.ac.jp/hentaiganaDB/,31.12.2022,OK
D00144,神名データベース,,C00049,200,,古事記に登場する神々の名前を検索できるデータベース,,http://kojiki.kokugakuin.ac.jp/shinmei/,31.12.2022,OK
D00145,法隆寺金堂壁画写真ガラス原板デジタルビューア,The Glass Photographic Plates of the Kondō Murals at Hōryūji Temple—Digital Viewer,C00095,"200, 700, 900",still image,法隆寺金堂壁画の焼損前を状態を写したガラス原板をデジタル化して公開したもの,,https://horyuji-kondohekiga.jp/,31.12.2022,OK
D00146,学びと遊びの歴史,,C00089,"300, 900",still image,往来物、明治初期教科書、絵双六など遊びと学び、双方に関連した歴史資料のデジタルアーカイブ,,http://library.u-gakugei.ac.jp/digitalarchive/archivetop.html,31.12.2022,OK
D00147,篆字部首検索システム（テキスト検索版）,,C00019,"000, 400, 700, 800, 900",,蔵書印などにつかわれる篆書体を部首で検索し、該当文字が掲載された書籍のデジタル画像を閲覧できるようにしたデータベース,,https://base1.nijl.ac.jp/~collectors_seal/seal_script/,31.12.2022,OK
D00148,戦後教育資料デジタルアーカイブ,,C00041,"300, 900",still image,終戦から講和条約（昭和20年9月から昭和27年5月）までの教育改革に関する資料。法律、命令、規則、通達として制定・公表されたものだけでなく、その制定過程、背景まで、 戦後の教育改革の基本となる資料を検索・閲覧できる。,,https://www.nier.go.jp/library/sengo/index.html,31.12.2022,OK
D00149,ジャパンサーチ,Japan Search,C00038,"000, 700, 900",still image,日本の様々機関が作成したデジタル資料を横断検索できるプラットフォーム。検索だけでなく、資料の閲覧や自分のノートを作成することで資料の利活用もできる。,,https://jpsearch.go.jp/,31.12.2022,OK
D00150,邦字新聞デジタル・コレクション,HOJI SHINBUN DIGITAL COLLECTION,C00004,"000, 900","text, still image",アメリカ大陸、アジアにおける海外在住の日本人や日系人が発行した海外日系新聞を集めた世界最大規模のオンライン、オープンアクセス、全ページ画像を提供するコレクション。新聞記事は可能な限りOCRでテキスト化し、検索可能にしている。,,https://hojishinbun.hoover.org/?a=p&e=-------en-10--1--img---------&p=home&l=ja,31.12.2022,OK
D00151,浪曲SPレコードデジタルアーカイブ,,C00047,"700, 900","bibliography, still image, sound","明治30年代から昭和30年代までに出版された浪曲SPレコードと
浪曲関係資料を検索できるようにしたもの。レコード盤面画像は全て公開しているが、音源は著作権保護期間満了分のみインターネット公開している。",,https://kutsukake.nichibun.ac.jp/rsp/,31.12.2022,OK
D00152,摂関期古記録データベース,,C00047,"000, 800, 900",text,平安時代摂関期の日記資料などを全文テキスト検索にし、どの資料のどの日付の箇所にキーワードがあらわれるか見られるようにしたもの。,,https://rakusai.nichibun.ac.jp/kokiroku/,31.12.2022,OK
D00153,江戸・東京WebGIS,,C00072,900,cartographic material,現代の東京の地図に江戸時代の古地図を重ね合わせたり、歌舞伎・落語などで言及のある場所を地図上に表示させたりすることができる。,,https://dep.chs.nihon-u.ac.jp/japanese_lang/nichigo-nichibun/web-edo-tokyo/,31.12.2022,OK
D00154,"みんなで翻刻 サーチ
",,C00011,"000, 400, 800, 900","text, still image",みんなで翻刻で翻刻されたテキストを全文検索できるようにしたもの。本文テキストからタグや改行情報などをとり、N-gramでインデックスをとっている,,https://honkoku.dhii.jp/,31.12.2022,OK
D00155,みんなでつくる信州上田デジタルマップ,,C00031,"000, 300, 600, 700, 900","text, still image, video",信州上田学プロジェクトの一環として長野県上田市に関する様々な情報をあつめ、公開している。また、タイトルからもわかるようにシティズンサイエンスとして市民が上田市に関すること、ものを登録することも可能である。,,https://d-commons.net/uedagaku/index.php,31.12.2022,OK
D00156,水俣学研究センター所蔵資料データベース,Database of Archival Documents in the Open Research Center for Minamata Studies,C00092,"300, 600, 900",,水俣病に関する資料の内、水俣学研究センター（大学）や水俣学現地研究センター（水俣市）が所蔵している資料を検索できるようにしたもの。中にはデジタル化され閲覧可能なものもある。,,http://www3.kumagaku.ac.jp/minamata/database/,31.12.2022,OK
D00157,ダンス・アーカイヴ,Dance Archive,C00014,"700, 900",,舞踏及び日本洋舞史の資料をデータベース上で検索できるようにしたもの。,,http://www.dance-archive.net/jp/archive/,31.12.2022,OK
D00158,あいしょうデジタルライブラリー,,C00062,"300, 900",still image,滋賀県愛知郡愛荘町市が業務上撮影した昔の写真を公開している。,,https://www.town.aisho.shiga.jp/toshokan/library/index.html,31.12.2022,OK
D00159,コロナアーカイブ＠関西大学,Corona Archive @ Kansai University,C00112,"000, 300",,新型コロナウイルスで被った学生生活や業務、教育等への影響などを関西大学関係者から募り収集・公開している,,https://www.annex.ku-orcas.kansai-u.ac.jp/s/covid19archive/page/covidmemory,31.12.2022,OK
D00160,にいがた MALUI連携・地域データベース,,C00016,"000, 300, 900","text, still image",新潟県立図書館「郷土新聞画像データベース」と、新潟大学人文社会・教育科学系附置地域映像アーカイブ研究センターの新潟大学「にいがた 地域映像アーカイブ・データベース」を統合し、一元的に新潟県全体の文化資源を管理公開できるようにしたもの,,https://arc.human.niigata-u.ac.jp/malui/index.html#!page1,31.12.2022,OK
D00161,阪神淡路大震災25年激震の記録1995取材映像アーカイブ,,C00079,"000, 300, 900",video,阪神淡路大震災の際、朝日放送グループが取材した映像のうち発生直後から8月23日までの約7ヶ月間のものから抜粋した、約38時間分を公開している。,,https://www.asahi.co.jp/hanshin_awaji-1995/,31.12.2022,OK
D00162,史的文字データベース連携検索システム,Multi-database Search System for Historical Chinese Characters,C00053,"000, 400, 800, 900",,東アジアの史的文字を検索し、高精細画像で閲覧できる。日本国内のデータベースだけでなく、海外のデータベースとも連携している。,,https://mojiportal.nabunken.go.jp/,31.12.2022,OK
D00163,竹内道敬文庫の世界,,C00046,"700, 900",still image,竹内道敬文庫に含まれる主に江戸時代以降の三味線音楽を中心とした錦絵、正本、番付等などをデジタル化し、CC BY-NC-ND 4.0に基づいて公開している。,,https://www.arc.ritsumei.ac.jp/lib/vm/kunitake/,31.12.2022,OK
D00164,教科書LOD,,C00066,"000, 100","bibliography, book, other",初等教育、中等教育で使われている学習指導要領と現行使用教科書の出版情報を Linked Open Data (LOD) として公開している,,https://jp-textbook.github.io/,31.12.2022,OK
D00165,全国遺跡報告総覧,Comprehensive Database of Archeological Site Reports in Japan,C00053,"000, 900","text, bibliography, book, journal, journal article, video",埋蔵文化財の発掘調査報告書を全文電子化して、インターネット上で検索・閲覧できるようにしたもの。,,https://sitereports.nabunken.go.jp/ja,31.12.2022,OK
D00166,文化財動画ライブラリー（文化財動画検索）,,C00053,900,video,文化財に関する様々な動画（文化財紹介、展示など）を所在地、文化財種別、時代、またはフリーワードなどで検索・閲覧できる,,https://sitereports.nabunken.go.jp/ja/search-video,31.12.2022,OK
D00167,文化財論文ナビ,,C00053,900,"text, bibliography, book, journal, journal article",文化財に関する論文を文化財所在地、時代、文化財種別、フリーワードなどで検索出来るデータベース。,,https://sitereports.nabunken.go.jp/ja/search-article,31.12.2022,OK
D00168,Japanese Rare Book Digital Collection,Japanese Rare Book Digital Collection,C00013,"000, 700, 800, 900",still image,アメリカ議会図書館の日本貴重書部門の蔵書の一部をデジタル化して公開したもの。現在デジタル化して公開されていないものも、今後も引き続きデジタル化される予定。,"The Japanese Rare Book Digital Collection features materials from the Asian Division at the Library of Congress. The division’s Japanese Rare Book Collection comprises some 6,000 titles that span diverse genres and cover all manner of subjects. ",https://www.loc.gov/collections/japanese-rare-books/,31.12.2022,OK
D00169,文化財総覧WebGIS,,C00053,"000, 200, 700, 900",cartographic material,各種文化財や遺跡、木簡などの発見場所を地図で確認し、その詳細をみることができる,,https://heritagemap.nabunken.go.jp/main,31.12.2022,OK
D00170,Plateau,Plateau,C00034,"000, 300, 600, 900","cartographic material, interactive resource, other",3D都市モデルをオープンデータ化したもの。都市活動のプラットフォームデータとして 3D都市モデルを整備し、そのユースケースを創出。さらにこれをオープンデータとして公開することで、誰もが自由に都市のデータを引き出し、活用できるようになる。,,https://www.mlit.go.jp/plateau/,31.12.2022,OK
D00171,JDCat 人文学・社会科学総合データカタログ,Japan Data Catalog for the Humanities and Social Sciences,C00073,"000, 100, 200, 300, 400, 700, 800, 900",dataset,人文学・社会科学分野データのメタデータ（データセットのコンテンツ、コンテキスト、出所などを表現する手段）の一括検索が可能なデータカタログ,,https://jdcat.jsps.go.jp,31.12.2022,OK
D00172,書陵部所蔵資料目録・画像公開システム,,C00057,"200, 800, 900",still image,図書寮文庫が所蔵する古典籍・古文書類と宮内公文書館が所蔵する特定歴史公文書等を一度に横断検索することができる,,https://shoryobu.kunaicho.go.jp/,31.12.2022,OK
D00173,明治期官僚・官職データベース　ver.2.1,,,900,dataset,慶応4年～明治44年5月までの官員録・職員録及び帝大卒業者・資格試験及第者をエクセルに記入し検索出きるようにしたもの。各個人が申請することでエクセル・ファイルをダウンロードし利用することができる。,,https://docs.google.com/forms/d/e/1FAIpQLSfaPdOTVMiVCVMDV1BKmvgTWSnpt0kqRq8wWybeObGy6VsVzw/viewform,31.12.2022,OK
D00174,東京五輪アーカイブ1964-2020,,C00096,"300, 900","text, still image, cartographic material",朝日新聞社が所蔵する1964年大会当時の写真や記事を3次元地形や建物モデルに重ね検索できるようにしたもの。,,https://1964.mapping.jp/,31.12.2022,OK
D00175,沖縄戦デジタルアーカイブ～戦世からぬ伝言（いくさゆーからぬちてーぐとぅ）,,C00093,"000, 900","text, still image, video, cartographic material",沖縄戦に関する証言（テキスト、動画）をウェブサイトで解説とともに掲載するほか、これらの情報を地図にマッピング、さらにタイムラインで動的に可視化したもの。,,https://app.okinawatimes.co.jp/sengo70/index.html,31.12.2022,OK
D00176,東日本大震災アーカイブ,The East Japan Earthquake Archive,C00096,"000, 300, 900","text, still image, video, cartographic material",東日本大震災当時のツイートや震災に関係する方々の証言、また震災に関する動画などを地図上にマッピングして可視化したもの。,,https://shinsai.mapping.jp/index_en.html,31.12.2022,OK
D00177,ヒロシマ・アーカイブ,Hiroshima Archive,C00018,900,"text, still image, video, cartographic material",広島平和記念資料館、広島女学院同窓会、八王子原爆被爆者の会、中国新聞社をはじめとする提供元から得られたすべての資料を、デジタル地球儀上に重層表示した多元的デジタル・アーカイブズ,"A pluralistic digital archive using the digital earth to display on it in a multilayered way all the materials gained from such sources as the Hiroshima Peace Memorial Museum, the Hiroshima Jogakuin Gaines Association, and the Hachioji Hibakusha (A-bomb Survivors) Association.",https://hiroshima.mapping.jp/index_jp.html,31.12.2022,OK
D00178,ナガサキ・アーカイブ,Nagasaki Archive,C00008,900,"text, still image, cartographic material",長崎に投下された原爆に関する証言や写真などを地図上にマッピングして可視化したもの。,,https://n.mapping.jp/index_en.html,31.12.2022,OK
D00179,音声コーパスリスト,,C00113,"000, 400",dataset,音声資源コンソーシアムが提供もしくは取り次ぐ言語コーパスのリスト。有償・無償野両方がリストアップされている。,,https://research.nii.ac.jp/src/list.html,31.12.2022,OK
D00180,情報学研究データリポジトリ（IDR）,Informatics Research Data Repository,C00040,"000, 100, 300, 400, 600",dataset,音声データなど、いろいろなデータセットを民間企業や大学等研究者から受け入れて研究者に提供している。利用者はデータ一覧から希望のデータセットを探し、利用条件を確認したのち、利用申請をする。,,https://www.nii.ac.jp/dsc/idr/,31.12.2022,OK
D00181,関東大震災映像デジタルアーカイブ,Films of the Great Kanto Earthquake of 1923,C00043,900,video,関東大震災について、国立映画アーカイブで所蔵する関連の映画フィルムなどの資料を紹介するウェブサイト,,https://kantodaishinsai.filmarchives.jp/,31.12.2022,OK
D00182,e-Gov法令検索,,C00015,300,text,日本の法令（憲法・法律・政令・勅令・府令・省令・規則など）の内容を検索することができる。また法令データをXML形式で一括して、さらにAPIを通じても提供している。,,https://elaws.e-gov.go.jp/,31.12.2022,OK
D00183,地震史料集テキストデータベース,,C00082,"500, 900",text,地震に関する史料を収集し、全文テキストデータベースを構築したもの。一部史料にはOCRをかけただけの校訂を経ていないものもある。,,https://materials.utkozisin.org/,31.12.2022,OK
D00184,『人事興信録』データベース,Jinji koshinroku (who's who) Database,C00033,"000, 300, 900",text,1902年から2009年まで刊行された『人事興信録』のうち特定の版の情報から全文テキストデータを作成し、一部情報を構造化してデータベースで検索できようにしたもの。,,https://jahis.law.nagoya-u.ac.jp/who/,31.12.2022,OK
D00185,対日指令集データベース(SCAPIN-DB),Database of Supreme Commander for the Allied Powers Directives to the Japanese Government (SCAPIN),C00033,"300, 900",text,国立国会図書館デジタルコレクションの画像などから、連合国最高司令官（SCAP）から日本政府に出された指令を全文テキストデータ化して検索可能にしたもの。,,https://jahis.law.nagoya-u.ac.jp/scapindb/,31.12.2022,OK
D00186,裁判例データベース(明治・大正編),,C00033,"300, 900",text,明治・大正時代の裁判例を事件名、キーワード、掲載文献などから検索できる。,,https://jahis.law.nagoya-u.ac.jp/hanrei,31.12.2022,OK
D00187,『法律新聞』データベース,,C00033,"300, 900",text,明治時代に出版された法律新聞を全文テキストデータ化して検索出来るようにしたもの。,,https://jahis.law.nagoya-u.ac.jp/%E6%B3%95%E5%BE%8B%E6%96%B0%E8%81%9E,31.12.2022,OK
D00188,Digital 法寶義林 (Hôbôgirin),,C00020,200,text,仏教に関する百科事典『法寶義林』の内容を様々な方法（地図データや時系列）で検索出来るようにしたもの。,,https://tripitaka.l.u-tokyo.ac.jp/hbgrn/#,31.12.2022,OK
D00189,『廣瀬本万葉集』TEI/XMLデータ,,C00112,800,text,万葉集写本の『廣瀬本万葉集』をTEIで構造化し記述したもの。Github上でCC-BYライセンスで公開されている。,,https://github.com/KU-ORCAS/manyoshuTEI,31.12.2022,OK
D00190,Web茶まめ,,C00039,"000, 400, 800, 900",other,UniDic(現代語、古語など)をつかって形態素解析をWeb上でできるツール。HTMLやCSVなど様々な形式でエクスポートが可能。,,https://chamame.ninjal.ac.jp/,31.12.2022,OK
D00191,学術情報交換用変体仮名 公開サイト,,C00098,"400, 600, 900","text, still image",国際文字コード規格に提案するために選定した「変体仮名」の文字画像と文字情報をデータベースで検索出来るようにしたもの。,,https://cid.ninjal.ac.jp/kana/home,31.12.2022,OK
D00192,「古代・中世」地震・噴火史料データベース(β版),,C00032,900,text,日本の古代・中世の地震と噴火および関連事象に関する既刊の文献史料（文書・記録・典籍に記された記事）のすべてについて史料学的・理学的検討を加えて、検索の便に供するもの,,https://historical.seismology.jp/eshiryodb/,31.12.2022,OK